lz: 475.22318218755287944 Vol: 68578314.859183415771 PE: -28374010.6130835  Pxx: 4.60169169339212e-05 Pyy: -2.21956533659839e-05 Pzz: 6.5298169174955 
lz: 475.65559636606786853 Vol: 68580663.367431148887 PE: -28373228.5471413  Pxx: 0.000153715647438434 Pyy: 3.40943118675343e-05 Pzz: 6.53211742438695 
lz: 476.08801054458189128 Vol: 68582613.744702488184 PE: -28372569.8958138  Pxx: 1.48355843616487e-05 Pyy: -9.55876228430169e-05 Pzz: 6.52758841266275 
lz: 476.52042472309688037 Vol: 68580826.246735259891 PE: -28371947.8699992  Pxx: -0.000154973888586523 Pyy: 3.51402724368757e-05 Pzz: 6.5174930133155 
lz: 476.95283890161186946 Vol: 68584645.331995472312 PE: -28371366.2274968  Pxx: 0.000111051315070418 Pyy: 0.000154012834000645 Pzz: 6.50955252628096 
lz: 477.38525308012589221 Vol: 68582633.428218632936 PE: -28370819.6901113  Pxx: 4.30892295469688e-05 Pyy: -1.58350166700561e-05 Pzz: 6.50789488906405 
lz: 477.8176672586408813 Vol: 68583891.156389817595 PE: -28370086.4283607  Pxx: -4.14254594670268e-05 Pyy: -0.000105320649806083 Pzz: 6.50283619008036 
lz: 478.25008143715490405 Vol: 68586485.867504879832 PE: -28369535.5876515  Pxx: -6.24978111223667e-05 Pyy: 2.71906916028765e-05 Pzz: 6.50294010003917 
lz: 478.68249561566989314 Vol: 68587230.41903167963 PE: -28368954.8950899  Pxx: 5.69548151891185e-05 Pyy: 1.73795880481113e-05 Pzz: 6.49554786727 
lz: 479.11490979418488223 Vol: 68584571.97143265605 PE: -28368563.1109821  Pxx: 5.62792236246405e-05 Pyy: 3.34787331055739e-05 Pzz: 6.48707874438196 
lz: 479.54732397269890498 Vol: 68584705.687581956387 PE: -28368238.2058359  Pxx: -1.12463315047116e-05 Pyy: -0.000102285620261299 Pzz: 6.4695331717825 
lz: 479.97973815121389407 Vol: 68586239.236712709069 PE: -28368017.6045353  Pxx: -7.26346853342189e-06 Pyy: 3.05271155968205e-05 Pzz: 6.45556445762816 
lz: 480.41215232972785998 Vol: 68582190.814538583159 PE: -28368028.3395746  Pxx: -4.98200828860801e-05 Pyy: 3.02830919402112e-05 Pzz: 6.43885529946798 
lz: 480.84456650824290591 Vol: 68583999.870971009135 PE: -28367801.9081516  Pxx: 1.74110376995782e-05 Pyy: 9.04082647539079e-05 Pzz: 6.42620383827194 
lz: 481.276980686757895 Vol: 68581125.130008563399 PE: -28367591.9112406  Pxx: -8.8854462750685e-05 Pyy: 4.12165502785076e-05 Pzz: 6.40993386197095 
lz: 481.70939486527186091 Vol: 68583777.828825339675 PE: -28367148.7337275  Pxx: -4.82702337927892e-05 Pyy: -1.55875296953367e-06 Pzz: 6.41076618838398 
lz: 482.14180904378690684 Vol: 68581910.966155871749 PE: -28366870.0013786  Pxx: 6.65186968662192e-06 Pyy: -1.17715906564066e-05 Pzz: 6.40739942363371 
lz: 482.57422322230189593 Vol: 68584886.525144293904 PE: -28366582.018013  Pxx: -9.41543799725767e-06 Pyy: 5.47045256992918e-05 Pzz: 6.40421249921523 
lz: 483.00663740081586184 Vol: 68582080.23942168057 PE: -28366203.4101066  Pxx: 5.0517778825684e-05 Pyy: 3.99750956955012e-05 Pzz: 6.40644980964823 
lz: 483.43905157933090777 Vol: 68586236.83301179111 PE: -28365664.5214418  Pxx: 1.88787102842104e-05 Pyy: -7.15369887721893e-05 Pzz: 6.41320046246789 
lz: 483.87146575784487368 Vol: 68586827.561139926314 PE: -28365211.247992  Pxx: 7.17787712921782e-05 Pyy: 3.10554572167426e-05 Pzz: 6.41128338349848 
lz: 484.30387993635986277 Vol: 68588385.609252557158 PE: -28364655.9633644  Pxx: -3.39875890184446e-05 Pyy: 3.84448207351492e-05 Pzz: 6.41119422002776 
lz: 484.7362941148749087 Vol: 68587778.080006852746 PE: -28364118.6095922  Pxx: -5.60030757029906e-05 Pyy: 9.34985143211244e-05 Pzz: 6.40959046651689 
lz: 485.16870829338887461 Vol: 68591096.848957493901 PE: -28363673.3843077  Pxx: 3.29775012993488e-05 Pyy: 9.89561243709793e-05 Pzz: 6.41017991583019 
lz: 485.6011224719038637 Vol: 68590472.133507743478 PE: -28363252.1203174  Pxx: 6.92774424193062e-05 Pyy: 3.56108917646117e-05 Pzz: 6.41065212525658 
lz: 486.03353665041788645 Vol: 68593431.227716594934 PE: -28362831.0213212  Pxx: 3.23843497446784e-05 Pyy: -6.86849583191682e-05 Pzz: 6.40959040996471 
lz: 486.46595082893287554 Vol: 68588748.51402901113 PE: -28362377.5581167  Pxx: 1.71064002849326e-05 Pyy: -8.1332189809031e-05 Pzz: 6.40044241459364 
lz: 486.89836500744786463 Vol: 68592712.826479241252 PE: -28361945.7142183  Pxx: 6.23607314944952e-05 Pyy: -7.27064670201814e-05 Pzz: 6.39487735678664 
lz: 487.33077918596188738 Vol: 68593302.783009856939 PE: -28361323.5689463  Pxx: 3.92111506629933e-05 Pyy: 0.000129355401340553 Pzz: 6.39721888141512 
lz: 487.76319336447687647 Vol: 68593603.565378606319 PE: -28360845.5410855  Pxx: -3.49631360859507e-05 Pyy: -0.000141421467581963 Pzz: 6.40320298532956 
lz: 488.19560754299089922 Vol: 68597047.047936841846 PE: -28360383.4959312  Pxx: -0.000107115596195579 Pyy: 8.35475431652046e-05 Pzz: 6.40293738809924 
lz: 488.62802172150588831 Vol: 68597627.421052485704 PE: -28359927.4319014  Pxx: 0.000136180439869576 Pyy: 0.000124161978207714 Pzz: 6.40751519032002 
lz: 489.0604359000208774 Vol: 68597648.737238183618 PE: -28359406.5436191  Pxx: -5.9057659329945e-05 Pyy: 5.06593972843103e-05 Pzz: 6.40626305979775 
lz: 489.49285007853490015 Vol: 68597583.398469850421 PE: -28358856.3276058  Pxx: -2.95821846184831e-05 Pyy: 2.18926094845458e-05 Pzz: 6.40336904543431 
lz: 489.92526425704988924 Vol: 68602293.098901540041 PE: -28358372.3182321  Pxx: 0.000164518730920707 Pyy: -1.86562730152893e-05 Pzz: 6.40083349084485 
lz: 490.35767843556385515 Vol: 68599560.990988343954 PE: -28357994.5144677  Pxx: 9.21763372714639e-05 Pyy: -0.000165830136932445 Pzz: 6.39464792704126 
lz: 490.79009261407890108 Vol: 68597909.33544832468 PE: -28357609.6256663  Pxx: -0.000178674316758153 Pyy: -7.33592015010521e-05 Pzz: 6.38382092863949 
lz: 491.22250679259389017 Vol: 68600583.722375556827 PE: -28357378.7699059  Pxx: 3.50501998942182e-07 Pyy: 7.83006795220661e-05 Pzz: 6.36930382092081 
lz: 491.65492097110785608 Vol: 68596928.347146481276 PE: -28357280.7762362  Pxx: 5.23708307957435e-05 Pyy: 7.35686212804025e-05 Pzz: 6.34606592363715 
lz: 492.08733514962290201 Vol: 68601501.422795265913 PE: -28357160.2641331  Pxx: 7.0854933456297e-05 Pyy: -2.38309597674825e-05 Pzz: 6.33172692008355 
