NbW_Fine_300MD100 lmp:    -8.015441 ref:    -7.954459 err:     0.766635 %
NbW_Fine_600MD5 lmp:    -8.056687 ref:    -7.928841 err:     1.612419 %
NbW_Fine_600MD10 lmp:    -8.044283 ref:    -7.901141 err:     1.811660 %
NbW_Fine_600MD15 lmp:    -7.981101 ref:    -7.912032 err:     0.872961 %
NbW_Fine_600MD20 lmp:    -7.940252 ref:    -7.880014 err:     0.764431 %
NbW_Fine_600MD25 lmp:    -7.901873 ref:    -7.846375 err:     0.707306 %
NbW_Fine_600MD30 lmp:    -7.885227 ref:    -7.824999 err:     0.769691 %
NbW_Fine_600MD35 lmp:    -7.897965 ref:    -7.854414 err:     0.554468 %
NbW_Fine_600MD40 lmp:    -7.893105 ref:    -7.835525 err:     0.734859 %
NbW_Fine_600MD45 lmp:    -7.945367 ref:    -7.867924 err:     0.984289 %
NbW_Fine_600MD50 lmp:    -7.946166 ref:    -7.879714 err:     0.843331 %
NbW_Fine_600MD55 lmp:    -7.977826 ref:    -7.882292 err:     1.212004 %
NbW_Fine_600MD60 lmp:    -7.976192 ref:    -7.906738 err:     0.878421 %
NbW_Fine_600MD65 lmp:    -8.000376 ref:    -7.897154 err:     1.307068 %
NbW_Fine_600MD70 lmp:    -8.003061 ref:    -7.917301 err:     1.083198 %
NbW_Fine_600MD75 lmp:    -8.001817 ref:    -7.887891 err:     1.444317 %
NbW_Fine_600MD80 lmp:    -8.000349 ref:    -7.921414 err:     0.996471 %
NbW_Fine_600MD85 lmp:    -7.976022 ref:    -7.890081 err:     1.089224 %
NbW_Fine_600MD90 lmp:    -7.998692 ref:    -7.899706 err:     1.253032 %
NbW_Fine_600MD95 lmp:    -7.973346 ref:    -7.885203 err:     1.117826 %
NbW_Fine_600MD100 lmp:    -7.986434 ref:    -7.879350 err:     1.359041 %
NbW_Fine_900MD5 lmp:    -8.056349 ref:    -7.889972 err:     2.108722 %
NbW_Fine_900MD10 lmp:    -8.024531 ref:    -7.869103 err:     1.975167 %
NbW_Fine_900MD15 lmp:    -7.968428 ref:    -7.840339 err:     1.633720 %
NbW_Fine_900MD20 lmp:    -7.880192 ref:    -7.813412 err:     0.854677 %
NbW_Fine_900MD25 lmp:    -7.824481 ref:    -7.762515 err:     0.798267 %
NbW_Fine_900MD30 lmp:    -7.746663 ref:    -7.705757 err:     0.530858 %
NbW_Fine_900MD35 lmp:    -7.659438 ref:    -7.651532 err:     0.103323 %
NbW_Fine_900MD40 lmp:    -7.650427 ref:    -7.616573 err:     0.444477 %
NbW_Fine_900MD45 lmp:    -7.630980 ref:    -7.619785 err:     0.146926 %
NbW_Fine_900MD50 lmp:    -7.653124 ref:    -7.598202 err:     0.722819 %
NbW_Fine_900MD55 lmp:    -7.726150 ref:    -7.668892 err:     0.746622 %
NbW_Fine_900MD60 lmp:    -7.776641 ref:    -7.725454 err:     0.662575 %
NbW_Fine_900MD65 lmp:    -7.845955 ref:    -7.747227 err:     1.274362 %
NbW_Fine_900MD70 lmp:    -7.916187 ref:    -7.813506 err:     1.314143 %
NbW_Fine_900MD75 lmp:    -7.951283 ref:    -7.844128 err:     1.366060 %
NbW_Fine_900MD80 lmp:    -7.988677 ref:    -7.877059 err:     1.417000 %
NbW_Fine_900MD85 lmp:    -8.003061 ref:    -7.857228 err:     1.856036 %
NbW_Fine_900MD90 lmp:    -7.989446 ref:    -7.882991 err:     1.350448 %
NbW_Fine_900MD95 lmp:    -8.003566 ref:    -7.847817 err:     1.984621 %
NbW_Fine_900MD100 lmp:    -7.980644 ref:    -7.887441 err:     1.181659 %
NbTa_Fine_300MD5 lmp:    -7.751777 ref:    -7.617584 err:     1.761624 %
NbTa_Fine_300MD10 lmp:    -7.741480 ref:    -7.604296 err:     1.804035 %
NbTa_Fine_300MD15 lmp:    -7.728463 ref:    -7.591646 err:     1.802203 %
NbTa_Fine_300MD20 lmp:    -7.716218 ref:    -7.581822 err:     1.772608 %
NbTa_Fine_300MD25 lmp:    -7.692234 ref:    -7.576262 err:     1.530718 %
NbTa_Fine_300MD30 lmp:    -7.651347 ref:    -7.562607 err:     1.173411 %
NbTa_Fine_300MD35 lmp:    -7.663441 ref:    -7.580869 err:     1.089224 %
NbTa_Fine_300MD40 lmp:    -7.674154 ref:    -7.571861 err:     1.350962 %
NbTa_Fine_300MD45 lmp:    -7.652429 ref:    -7.578438 err:     0.976338 %
NbTa_Fine_300MD50 lmp:    -7.658809 ref:    -7.577240 err:     1.076503 %
NbTa_Fine_300MD55 lmp:    -7.688151 ref:    -7.588251 err:     1.316504 %
NbTa_Fine_300MD60 lmp:    -7.693869 ref:    -7.585531 err:     1.428220 %
NbTa_Fine_300MD65 lmp:    -7.678495 ref:    -7.592408 err:     1.133855 %
NbTa_Fine_300MD70 lmp:    -7.675744 ref:    -7.592355 err:     1.098327 %
NbTa_Fine_300MD75 lmp:    -7.685880 ref:    -7.606769 err:     1.040011 %
NbTa_Fine_300MD80 lmp:    -7.689099 ref:    -7.595829 err:     1.227914 %
NbTa_Fine_300MD85 lmp:    -7.681952 ref:    -7.609804 err:     0.948089 %
NbTa_Fine_300MD90 lmp:    -7.681939 ref:    -7.588956 err:     1.225251 %
NbTa_Fine_300MD95 lmp:    -7.696173 ref:    -7.611976 err:     1.106113 %
NbTa_Fine_300MD100 lmp:    -7.687115 ref:    -7.602254 err:     1.116255 %
NbTa_Fine_600MD5 lmp:    -7.735446 ref:    -7.590714 err:     1.906699 %
NbTa_Fine_600MD10 lmp:    -7.727041 ref:    -7.587791 err:     1.835193 %
NbTa_Fine_600MD15 lmp:    -7.694673 ref:    -7.571784 err:     1.622980 %
NbTa_Fine_600MD20 lmp:    -7.650310 ref:    -7.555600 err:     1.253504 %
NbTa_Fine_600MD25 lmp:    -7.623912 ref:    -7.523002 err:     1.341353 %
NbTa_Fine_600MD30 lmp:    -7.592914 ref:    -7.495289 err:     1.302485 %
NbTa_Fine_600MD35 lmp:    -7.590193 ref:    -7.504026 err:     1.148270 %
NbTa_Fine_600MD40 lmp:    -7.586560 ref:    -7.523846 err:     0.833530 %
NbTa_Fine_600MD45 lmp:    -7.590274 ref:    -7.500843 err:     1.192278 %
NbTa_Fine_600MD50 lmp:    -7.613432 ref:    -7.524911 err:     1.176369 %
NbTa_Fine_600MD55 lmp:    -7.618660 ref:    -7.503745 err:     1.531444 %
NbTa_Fine_600MD60 lmp:    -7.633203 ref:    -7.560059 err:     0.967513 %
NbTa_Fine_600MD65 lmp:    -7.628739 ref:    -7.572468 err:     0.743094 %
NbTa_Fine_600MD70 lmp:    -7.654418 ref:    -7.553914 err:     1.330491 %
NbTa_Fine_600MD75 lmp:    -7.680933 ref:    -7.594777 err:     1.134417 %
NbTa_Fine_600MD80 lmp:    -7.661761 ref:    -7.558831 err:     1.361713 %
NbTa_Fine_600MD85 lmp:    -7.642633 ref:    -7.586229 err:     0.743507 %
NbTa_Fine_600MD90 lmp:    -7.615906 ref:    -7.551413 err:     0.854050 %
NbTa_Fine_600MD95 lmp:    -7.650255 ref:    -7.559330 err:     1.202819 %
NbTa_Fine_600MD100 lmp:    -7.669504 ref:    -7.581124 err:     1.165788 %
NbTa_Fine_900MD5 lmp:    -7.730564 ref:    -7.548698 err:     2.409237 %
NbTa_Fine_900MD10 lmp:    -7.709524 ref:    -7.523653 err:     2.470485 %
NbTa_Fine_900MD15 lmp:    -7.668403 ref:    -7.510902 err:     2.096965 %
NbTa_Fine_900MD20 lmp:    -7.605148 ref:    -7.470842 err:     1.797738 %
NbTa_Fine_900MD25 lmp:    -7.554680 ref:    -7.433357 err:     1.632150 %
NbTa_Fine_900MD30 lmp:    -7.524781 ref:    -7.423073 err:     1.370168 %
NbTa_Fine_900MD35 lmp:    -7.513170 ref:    -7.401923 err:     1.502950 %
NbTa_Fine_900MD40 lmp:    -7.521714 ref:    -7.430465 err:     1.228046 %
NbTa_Fine_900MD45 lmp:    -7.515828 ref:    -7.390881 err:     1.690559 %
NbTa_Fine_900MD50 lmp:    -7.475627 ref:    -7.393942 err:     1.104753 %
NbTa_Fine_900MD55 lmp:    -7.494171 ref:    -7.382744 err:     1.509292 %
NbTa_Fine_900MD60 lmp:    -7.533508 ref:    -7.438538 err:     1.276721 %
NbTa_Fine_900MD65 lmp:    -7.543643 ref:    -7.489296 err:     0.725661 %
NbTa_Fine_900MD70 lmp:    -7.585628 ref:    -7.470062 err:     1.547051 %
NbTa_Fine_900MD75 lmp:    -7.622711 ref:    -7.511179 err:     1.484882 %
NbTa_Fine_900MD80 lmp:    -7.626577 ref:    -7.536313 err:     1.197722 %
NbTa_Fine_900MD85 lmp:    -7.646568 ref:    -7.512903 err:     1.779141 %
NbTa_Fine_900MD90 lmp:    -7.659754 ref:    -7.535119 err:     1.654049 %
NbTa_Fine_900MD95 lmp:    -7.659960 ref:    -7.553251 err:     1.412757 %
NbTa_Fine_900MD100 lmp:    -7.671997 ref:    -7.546662 err:     1.660795 %
NbV_Fine_300MD5 lmp:    -6.249539 ref:    -6.254366 err:    -0.077186 %
NbV_Fine_300MD10 lmp:    -6.260912 ref:    -6.238303 err:     0.362416 %
NbV_Fine_300MD15 lmp:    -6.233518 ref:    -6.219687 err:     0.222365 %
NbV_Fine_300MD20 lmp:    -6.244011 ref:    -6.216477 err:     0.442914 %
NbV_Fine_300MD25 lmp:    -6.223189 ref:    -6.226196 err:    -0.048296 %
NbV_Fine_300MD30 lmp:    -6.241667 ref:    -6.218518 err:     0.372270 %
NbV_Fine_300MD35 lmp:    -6.223308 ref:    -6.230076 err:    -0.108631 %
NbV_Fine_300MD40 lmp:    -6.241395 ref:    -6.241089 err:     0.004900 %
NbV_Fine_300MD45 lmp:    -6.224652 ref:    -6.225607 err:    -0.015344 %
NbV_Fine_300MD50 lmp:    -6.241073 ref:    -6.234186 err:     0.110473 %
NbV_Fine_300MD55 lmp:    -6.225124 ref:    -6.215450 err:     0.155650 %
NbV_Fine_300MD60 lmp:    -6.242253 ref:    -6.227635 err:     0.234712 %
NbV_Fine_300MD65 lmp:    -6.229097 ref:    -6.241023 err:    -0.191086 %
NbV_Fine_300MD70 lmp:    -6.246153 ref:    -6.229522 err:     0.266974 %
NbV_Fine_300MD75 lmp:    -6.233610 ref:    -6.235479 err:    -0.029981 %
NbV_Fine_300MD80 lmp:    -6.243382 ref:    -6.226188 err:     0.276152 %
NbV_Fine_300MD85 lmp:    -6.230304 ref:    -6.234086 err:    -0.060651 %
NbV_Fine_300MD90 lmp:    -6.242429 ref:    -6.222654 err:     0.317777 %
NbV_Fine_300MD95 lmp:    -6.235212 ref:    -6.239666 err:    -0.071386 %
NbV_Fine_300MD100 lmp:    -6.244443 ref:    -6.252062 err:    -0.121857 %
NbV_Fine_600MD5 lmp:    -6.248767 ref:    -6.212947 err:     0.576551 %
NbV_Fine_600MD10 lmp:    -6.236977 ref:    -6.179363 err:     0.932356 %
NbV_Fine_600MD15 lmp:    -6.221057 ref:    -6.165661 err:     0.898464 %
NbV_Fine_600MD20 lmp:    -6.178794 ref:    -6.135677 err:     0.702731 %
NbV_Fine_600MD25 lmp:    -6.139194 ref:    -6.115681 err:     0.384465 %
NbV_Fine_600MD30 lmp:    -6.114572 ref:    -6.097088 err:     0.286770 %
NbV_Fine_600MD35 lmp:    -6.070740 ref:    -6.060198 err:     0.173956 %
NbV_Fine_600MD40 lmp:    -6.055008 ref:    -6.069829 err:    -0.244166 %
NbV_Fine_600MD45 lmp:    -6.091942 ref:    -6.073436 err:     0.304695 %
NbV_Fine_600MD50 lmp:    -6.115767 ref:    -6.093365 err:     0.367644 %
NbV_Fine_600MD55 lmp:    -6.153124 ref:    -6.132658 err:     0.333718 %
NbV_Fine_600MD60 lmp:    -6.188595 ref:    -6.159248 err:     0.476478 %
NbV_Fine_600MD65 lmp:    -6.187410 ref:    -6.179422 err:     0.129264 %
NbV_Fine_600MD70 lmp:    -6.194653 ref:    -6.163270 err:     0.509197 %
NbV_Fine_600MD75 lmp:    -6.188466 ref:    -6.174572 err:     0.225012 %
NbV_Fine_600MD80 lmp:    -6.180150 ref:    -6.152374 err:     0.451466 %
NbV_Fine_600MD85 lmp:    -6.198230 ref:    -6.174829 err:     0.378978 %
NbV_Fine_600MD90 lmp:    -6.191902 ref:    -6.166950 err:     0.404609 %
NbV_Fine_600MD95 lmp:    -6.161009 ref:    -6.174919 err:    -0.225275 %
NbV_Fine_600MD100 lmp:    -6.144256 ref:    -6.142236 err:     0.032890 %
NbV_Fine_900MD5 lmp:    -6.248476 ref:    -6.172328 err:     1.233695 %
NbV_Fine_900MD10 lmp:    -6.209796 ref:    -6.122230 err:     1.430298 %
NbV_Fine_900MD15 lmp:    -6.185946 ref:    -6.086758 err:     1.629584 %
NbV_Fine_900MD20 lmp:    -6.133771 ref:    -6.052184 err:     1.348074 %
NbV_Fine_900MD25 lmp:    -6.061783 ref:    -6.026919 err:     0.578470 %
NbV_Fine_900MD30 lmp:    -6.047107 ref:    -5.992961 err:     0.903494 %
NbV_Fine_900MD35 lmp:    -6.075288 ref:    -6.058036 err:     0.284779 %
NbV_Fine_900MD40 lmp:    -6.086407 ref:    -6.093615 err:    -0.118290 %
NbV_Fine_900MD45 lmp:    -6.097312 ref:    -6.057238 err:     0.661590 %
NbV_Fine_900MD50 lmp:    -6.161628 ref:    -6.099009 err:     1.026711 %
NbV_Fine_900MD55 lmp:    -6.190585 ref:    -6.096803 err:     1.538216 %
NbV_Fine_900MD60 lmp:    -6.186897 ref:    -6.127291 err:     0.972802 %
NbV_Fine_900MD65 lmp:    -6.211604 ref:    -6.125000 err:     1.413949 %
NbV_Fine_900MD70 lmp:    -6.215461 ref:    -6.154872 err:     0.984398 %
NbV_Fine_900MD75 lmp:    -6.180235 ref:    -6.136823 err:     0.707397 %
NbV_Fine_900MD80 lmp:    -6.124788 ref:    -6.111847 err:     0.211747 %
NbV_Fine_900MD85 lmp:    -6.140297 ref:    -6.111445 err:     0.472092 %
NbV_Fine_900MD90 lmp:    -6.142450 ref:    -6.086051 err:     0.926695 %
NbV_Fine_900MD95 lmp:    -6.100271 ref:    -6.055265 err:     0.743245 %
NbV_Fine_900MD100 lmp:    -6.108070 ref:    -6.044941 err:     1.044314 %
MoW_Fine_300MD5 lmp:    -7.731639 ref:    -7.748316 err:    -0.215235 %
MoW_Fine_300MD10 lmp:    -7.718556 ref:    -7.730955 err:    -0.160382 %
MoW_Fine_300MD15 lmp:    -7.703720 ref:    -7.711428 err:    -0.099966 %
MoW_Fine_300MD20 lmp:    -7.690226 ref:    -7.693209 err:    -0.038765 %
MoW_Fine_300MD25 lmp:    -7.682311 ref:    -7.684128 err:    -0.023653 %
MoW_Fine_300MD30 lmp:    -7.684354 ref:    -7.695834 err:    -0.149169 %
MoW_Fine_300MD35 lmp:    -7.692530 ref:    -7.690734 err:     0.023358 %
MoW_Fine_300MD40 lmp:    -7.702149 ref:    -7.706683 err:    -0.058841 %
MoW_Fine_300MD45 lmp:    -7.711998 ref:    -7.719306 err:    -0.094677 %
MoW_Fine_300MD50 lmp:    -7.718914 ref:    -7.733271 err:    -0.185650 %
MoW_Fine_300MD55 lmp:    -7.719555 ref:    -7.725354 err:    -0.075068 %
MoW_Fine_300MD60 lmp:    -7.716855 ref:    -7.729229 err:    -0.160091 %
MoW_Fine_300MD65 lmp:    -7.717615 ref:    -7.717649 err:    -0.000442 %
MoW_Fine_300MD70 lmp:    -7.717199 ref:    -7.729151 err:    -0.154627 %
MoW_Fine_300MD75 lmp:    -7.713227 ref:    -7.715274 err:    -0.026538 %
MoW_Fine_300MD80 lmp:    -7.709209 ref:    -7.724126 err:    -0.193117 %
MoW_Fine_300MD85 lmp:    -7.703951 ref:    -7.710334 err:    -0.082787 %
MoW_Fine_300MD90 lmp:    -7.699540 ref:    -7.698723 err:     0.010617 %
MoW_Fine_300MD95 lmp:    -7.702866 ref:    -7.711246 err:    -0.108681 %
MoW_Fine_300MD100 lmp:    -7.713538 ref:    -7.714554 err:    -0.013169 %
MoW_Fine_600MD5 lmp:    -7.726845 ref:    -7.705530 err:     0.276615 %
MoW_Fine_600MD10 lmp:    -7.707303 ref:    -7.672266 err:     0.456665 %
MoW_Fine_600MD15 lmp:    -7.672759 ref:    -7.631897 err:     0.535410 %
MoW_Fine_600MD20 lmp:    -7.646460 ref:    -7.596546 err:     0.657066 %
MoW_Fine_600MD25 lmp:    -7.619890 ref:    -7.563974 err:     0.739246 %
MoW_Fine_600MD30 lmp:    -7.606017 ref:    -7.548616 err:     0.760409 %
MoW_Fine_600MD35 lmp:    -7.595311 ref:    -7.528489 err:     0.887588 %
MoW_Fine_600MD40 lmp:    -7.605461 ref:    -7.478041 err:     1.703916 %
MoW_Fine_600MD45 lmp:    -7.621527 ref:    -7.548998 err:     0.960777 %
MoW_Fine_600MD50 lmp:    -7.652905 ref:    -7.591189 err:     0.812993 %
MoW_Fine_600MD55 lmp:    -7.674163 ref:    -7.634426 err:     0.520495 %
MoW_Fine_600MD60 lmp:    -7.693134 ref:    -7.667208 err:     0.338152 %
MoW_Fine_600MD65 lmp:    -7.701297 ref:    -7.677966 err:     0.303859 %
MoW_Fine_600MD70 lmp:    -7.712466 ref:    -7.662733 err:     0.649026 %
MoW_Fine_600MD75 lmp:    -7.711694 ref:    -7.671322 err:     0.526274 %
MoW_Fine_600MD80 lmp:    -7.707557 ref:    -7.642526 err:     0.850915 %
MoW_Fine_600MD85 lmp:    -7.685168 ref:    -7.655284 err:     0.390371 %
MoW_Fine_600MD90 lmp:    -7.668834 ref:    -7.620111 err:     0.639401 %
MoW_Fine_600MD95 lmp:    -7.645798 ref:    -7.597259 err:     0.638896 %
MoW_Fine_600MD100 lmp:    -7.648621 ref:    -7.591002 err:     0.759048 %
MoW_Fine_900MD5 lmp:    -7.721807 ref:    -7.663442 err:     0.761605 %
MoW_Fine_900MD10 lmp:    -7.687532 ref:    -7.613024 err:     0.978687 %
MoW_Fine_900MD15 lmp:    -7.638853 ref:    -7.554086 err:     1.122135 %
MoW_Fine_900MD20 lmp:    -7.592971 ref:    -7.495532 err:     1.299954 %
MoW_Fine_900MD25 lmp:    -7.562560 ref:    -7.469667 err:     1.243606 %
MoW_Fine_900MD30 lmp:    -7.528086 ref:    -7.423864 err:     1.403881 %
MoW_Fine_900MD35 lmp:    -7.508653 ref:    -7.435400 err:     0.985202 %
MoW_Fine_900MD40 lmp:    -7.520372 ref:    -7.405086 err:     1.556855 %
MoW_Fine_900MD45 lmp:    -7.544177 ref:    -7.457284 err:     1.165207 %
MoW_Fine_900MD50 lmp:    -7.582476 ref:    -7.507733 err:     0.995543 %
MoW_Fine_900MD55 lmp:    -7.612294 ref:    -7.551234 err:     0.808622 %
MoW_Fine_900MD60 lmp:    -7.645870 ref:    -7.553904 err:     1.217468 %
MoW_Fine_900MD65 lmp:    -7.676558 ref:    -7.594172 err:     1.084858 %
MoW_Fine_900MD70 lmp:    -7.700186 ref:    -7.628523 err:     0.939405 %
MoW_Fine_900MD75 lmp:    -7.715693 ref:    -7.651958 err:     0.832927 %
MoW_Fine_900MD80 lmp:    -7.709227 ref:    -7.638862 err:     0.921155 %
MoW_Fine_900MD85 lmp:    -7.688776 ref:    -7.602853 err:     1.130134 %
MoW_Fine_900MD90 lmp:    -7.650893 ref:    -7.575778 err:     0.991514 %
MoW_Fine_900MD95 lmp:    -7.606072 ref:    -7.522645 err:     1.109012 %
MoW_Fine_900MD100 lmp:    -7.578222 ref:    -7.481216 err:     1.296653 %
MoTa_Fine_300MD5 lmp:    -7.369648 ref:    -7.377015 err:    -0.099859 %
MoTa_Fine_300MD10 lmp:    -7.355418 ref:    -7.367115 err:    -0.158776 %
MoTa_Fine_300MD15 lmp:    -7.337483 ref:    -7.352093 err:    -0.198720 %
MoTa_Fine_300MD20 lmp:    -7.301293 ref:    -7.335824 err:    -0.470708 %
MoTa_Fine_300MD25 lmp:    -7.266694 ref:    -7.324104 err:    -0.783846 %
MoTa_Fine_300MD30 lmp:    -7.255625 ref:    -7.311481 err:    -0.763946 %
MoTa_Fine_300MD35 lmp:    -7.242352 ref:    -7.317942 err:    -1.032941 %
MoTa_Fine_300MD40 lmp:    -7.237012 ref:    -7.317915 err:    -1.105545 %
MoTa_Fine_300MD45 lmp:    -7.236439 ref:    -7.328437 err:    -1.255349 %
MoTa_Fine_300MD50 lmp:    -7.250013 ref:    -7.322272 err:    -0.986844 %
MoTa_Fine_300MD55 lmp:    -7.283785 ref:    -7.345638 err:    -0.842043 %
MoTa_Fine_300MD60 lmp:    -7.299113 ref:    -7.364033 err:    -0.881578 %
MoTa_Fine_300MD65 lmp:    -7.304064 ref:    -7.374140 err:    -0.950305 %
MoTa_Fine_300MD70 lmp:    -7.313729 ref:    -7.365817 err:    -0.707149 %
MoTa_Fine_300MD75 lmp:    -7.320690 ref:    -7.369015 err:    -0.655777 %
MoTa_Fine_300MD80 lmp:    -7.313776 ref:    -7.364935 err:    -0.694636 %
MoTa_Fine_300MD85 lmp:    -7.313622 ref:    -7.360631 err:    -0.638658 %
MoTa_Fine_300MD90 lmp:    -7.315940 ref:    -7.351879 err:    -0.488836 %
MoTa_Fine_300MD95 lmp:    -7.300149 ref:    -7.360949 err:    -0.825981 %
MoTa_Fine_300MD100 lmp:    -7.304105 ref:    -7.354580 err:    -0.686301 %
MoTa_Fine_600MD5 lmp:    -7.360225 ref:    -7.333818 err:     0.360071 %
MoTa_Fine_600MD10 lmp:    -7.337963 ref:    -7.314077 err:     0.326570 %
MoTa_Fine_600MD15 lmp:    -7.280438 ref:    -7.285076 err:    -0.063659 %
MoTa_Fine_600MD20 lmp:    -7.230849 ref:    -7.249952 err:    -0.263501 %
MoTa_Fine_600MD25 lmp:    -7.181142 ref:    -7.223648 err:    -0.588427 %
MoTa_Fine_600MD30 lmp:    -7.154113 ref:    -7.183134 err:    -0.404016 %
MoTa_Fine_600MD35 lmp:    -7.139283 ref:    -7.211135 err:    -0.996411 %
MoTa_Fine_600MD40 lmp:    -7.126832 ref:    -7.180186 err:    -0.743064 %
MoTa_Fine_600MD45 lmp:    -7.133568 ref:    -7.218068 err:    -1.170680 %
MoTa_Fine_600MD50 lmp:    -7.146593 ref:    -7.204000 err:    -0.796876 %
MoTa_Fine_600MD55 lmp:    -7.191281 ref:    -7.251435 err:    -0.829546 %
MoTa_Fine_600MD60 lmp:    -7.223381 ref:    -7.283279 err:    -0.822402 %
MoTa_Fine_600MD65 lmp:    -7.257603 ref:    -7.306111 err:    -0.663937 %
MoTa_Fine_600MD70 lmp:    -7.280385 ref:    -7.295878 err:    -0.212349 %
MoTa_Fine_600MD75 lmp:    -7.294673 ref:    -7.309727 err:    -0.205950 %
MoTa_Fine_600MD80 lmp:    -7.296218 ref:    -7.294658 err:     0.021379 %
MoTa_Fine_600MD85 lmp:    -7.289529 ref:    -7.318635 err:    -0.397700 %
MoTa_Fine_600MD90 lmp:    -7.285398 ref:    -7.294431 err:    -0.123832 %
MoTa_Fine_600MD95 lmp:    -7.276874 ref:    -7.307329 err:    -0.416762 %
MoTa_Fine_600MD100 lmp:    -7.283923 ref:    -7.295686 err:    -0.161232 %
MoTa_Fine_900MD5 lmp:    -7.357844 ref:    -7.294004 err:     0.875239 %
MoTa_Fine_900MD10 lmp:    -7.315043 ref:    -7.263735 err:     0.706363 %
MoTa_Fine_900MD15 lmp:    -7.242413 ref:    -7.223506 err:     0.261748 %
MoTa_Fine_900MD20 lmp:    -7.145923 ref:    -7.161200 err:    -0.213336 %
MoTa_Fine_900MD25 lmp:    -7.093169 ref:    -7.117916 err:    -0.347660 %
MoTa_Fine_900MD30 lmp:    -7.036063 ref:    -7.085811 err:    -0.702073 %
MoTa_Fine_900MD35 lmp:    -6.991127 ref:    -7.053702 err:    -0.887129 %
MoTa_Fine_900MD40 lmp:    -6.997753 ref:    -7.077174 err:    -1.122216 %
MoTa_Fine_900MD45 lmp:    -6.995397 ref:    -7.068361 err:    -1.032256 %
MoTa_Fine_900MD50 lmp:    -7.018489 ref:    -7.111250 err:    -1.304417 %
MoTa_Fine_900MD55 lmp:    -7.075884 ref:    -7.105190 err:    -0.412459 %
MoTa_Fine_900MD60 lmp:    -7.120133 ref:    -7.158936 err:    -0.542023 %
MoTa_Fine_900MD65 lmp:    -7.201930 ref:    -7.212208 err:    -0.142514 %
MoTa_Fine_900MD70 lmp:    -7.232731 ref:    -7.257150 err:    -0.336485 %
MoTa_Fine_900MD75 lmp:    -7.236426 ref:    -7.230240 err:     0.085547 %
MoTa_Fine_900MD80 lmp:    -7.272374 ref:    -7.274584 err:    -0.030377 %
MoTa_Fine_900MD85 lmp:    -7.286828 ref:    -7.249774 err:     0.511117 %
MoTa_Fine_900MD90 lmp:    -7.289876 ref:    -7.264204 err:     0.353411 %
MoTa_Fine_900MD95 lmp:    -7.290399 ref:    -7.240975 err:     0.682549 %
MoTa_Fine_900MD100 lmp:    -7.252044 ref:    -7.238670 err:     0.184762 %
MoV_Fine_300MD5 lmp:    -6.070381 ref:    -6.034877 err:     0.588306 %
MoV_Fine_300MD10 lmp:    -6.052368 ref:    -6.021672 err:     0.509756 %
MoV_Fine_300MD15 lmp:    -6.020398 ref:    -6.008995 err:     0.189770 %
MoV_Fine_300MD20 lmp:    -5.981511 ref:    -5.992239 err:    -0.179026 %
MoV_Fine_300MD25 lmp:    -5.963454 ref:    -5.978911 err:    -0.258522 %
MoV_Fine_300MD30 lmp:    -5.953026 ref:    -5.968443 err:    -0.258314 %
MoV_Fine_300MD35 lmp:    -5.953347 ref:    -5.961480 err:    -0.136427 %
MoV_Fine_300MD40 lmp:    -5.967663 ref:    -5.978576 err:    -0.182540 %
MoV_Fine_300MD45 lmp:    -5.961269 ref:    -5.991312 err:    -0.501440 %
MoV_Fine_300MD50 lmp:    -6.006574 ref:    -6.016784 err:    -0.169687 %
MoV_Fine_300MD55 lmp:    -6.032117 ref:    -6.024423 err:     0.127711 %
MoV_Fine_300MD60 lmp:    -6.024899 ref:    -6.022789 err:     0.035046 %
MoV_Fine_300MD65 lmp:    -6.008642 ref:    -6.030172 err:    -0.357029 %
MoV_Fine_300MD70 lmp:    -6.024159 ref:    -6.019038 err:     0.085073 %
MoV_Fine_300MD75 lmp:    -6.034871 ref:    -6.031193 err:     0.060977 %
MoV_Fine_300MD80 lmp:    -6.031893 ref:    -6.015241 err:     0.276838 %
MoV_Fine_300MD85 lmp:    -6.015614 ref:    -6.000881 err:     0.245522 %
MoV_Fine_300MD90 lmp:    -6.001523 ref:    -6.008619 err:    -0.118101 %
MoV_Fine_300MD95 lmp:    -6.002556 ref:    -6.000135 err:     0.040343 %
MoV_Fine_300MD100 lmp:    -5.996050 ref:    -6.001099 err:    -0.084123 %
MoV_Fine_600MD5 lmp:    -6.064481 ref:    -5.992884 err:     1.194692 %
MoV_Fine_600MD10 lmp:    -6.028527 ref:    -5.963358 err:     1.092834 %
MoV_Fine_600MD15 lmp:    -5.979038 ref:    -5.932157 err:     0.790297 %
MoV_Fine_600MD20 lmp:    -5.937760 ref:    -5.899374 err:     0.650676 %
MoV_Fine_600MD25 lmp:    -5.920768 ref:    -5.883572 err:     0.632206 %
MoV_Fine_600MD30 lmp:    -5.925403 ref:    -5.905615 err:     0.335068 %
MoV_Fine_600MD35 lmp:    -5.942589 ref:    -5.903462 err:     0.662780 %
MoV_Fine_600MD40 lmp:    -5.964391 ref:    -5.931733 err:     0.550562 %
MoV_Fine_600MD45 lmp:    -5.985019 ref:    -5.954347 err:     0.515133 %
MoV_Fine_600MD50 lmp:    -6.001326 ref:    -5.955443 err:     0.770429 %
MoV_Fine_600MD55 lmp:    -6.016188 ref:    -5.981068 err:     0.587186 %
MoV_Fine_600MD60 lmp:    -6.028165 ref:    -5.989562 err:     0.644498 %
